tR_prediction	tR_target	dtR	instanceIdx
7.6507664	9.25	-1.599233627319336	120
6.7546463	7.252	-0.49735369873046853	444
5.6053677	5.539	0.06636766052246124	79
8.834664	9.767	-0.9323356552124018	188
7.949574	6.705	1.2445739936828613	87
6.83862	7.188	-0.34937981414794894	501
6.0459366	5.846	0.19993658447265616	428
6.4396667	6.466	-0.026333251953125192	396
7.5011935	7.072	0.42919352340698236	12
4.335633	4.794	-0.4583671989440914	328
5.655292	5.526	0.12929203414917012	349
6.6711392	6.495	0.17613924026489247	415
4.4324155	4.615	-0.18258451461792014	323
5.370017	5.593	-0.22298294830322263	476
6.735608	7.095	-0.35939189910888647	567
8.199774	8.094	0.10577378845214902	76
5.302005	6.437	-1.134995185852051	465
7.91561	7.861	0.054609836578369375	8
6.416251	6.561	-0.1447488174438476	368
9.395639	11.23	-1.8343605804443364	133
5.3415217	4.039	1.302521739959717	575
6.1324797	6.51	-0.37752033233642557	449
7.3835354	9.258	-1.8744646148681632	267
7.216476	6.264	0.9524759635925291	130
7.2245297	6.673	0.55152974319458	515
6.9996715	7.513	-0.5133285408020019	290
8.904085	9.77	-0.8659148406982418	576
7.723338	8.404	-0.6806618728637694	25
6.5484004	5.085	1.4634004020690918	226
8.564313	11.128	-2.563687065124512	148
5.5341744	4.114	1.4201744422912599	388
5.6506763	5.603	0.04767625045776391	344
6.1121073	5.701	0.4111072769165043	217
7.2904773	7.656	-0.365522724151611	125
8.693331	7.109	1.5843307647705078	136
6.2897267	5.54	0.7497267341613769	110
7.5201306	8.107	-0.586869365692138	28
4.8989944	4.714	0.18499444580078084	487
4.5425253	4.347	0.19552529144287067	315
6.718591	6.395	0.3235912132263188	533
4.1307797	3.591	0.5397797431945799	534
7.862041	8.078	-0.21595900344848573	209
6.555731	5.498	1.0577308197021482	455
9.799334	9.895	-0.09566642761230426	119
7.149085	7.126	0.02308504486083951	489
5.3086286	5.571	-0.2623714408874509	347
7.38348	7.103	0.2804800720214846	223
7.1672573	6.4	0.7672573089599606	21
7.4185457	6.787	0.6315457229614259	555
5.654749	6.344	-0.6892510833740237	55
9.211692	8.29	0.9216918563842782	558
6.821615	7.555	-0.7333847808837888	190
9.183718	10.266	-1.0822822723388672	268
8.295908	8.482	-0.18609202575683526	151
8.751617	8.273	0.4786174316406253	437
7.1223674	7.596	-0.47363261795043954	112
8.317769	7.104	1.2137690505981444	32
6.9872875	7.405	-0.41771247863769556	272
7.179264	6.029	1.1502640686035157	234
9.08524	12.788	-3.7027596359252932	89
3.792983	3.405	0.3879830551147463	367
8.410999	6.594	1.8169992980957028	228
10.825647	10.179	0.6466473541259763	546
4.5542397	5.455	-0.9007602500915528	14
8.702404	8.371	0.33140402221679643	106
8.121527	7.31	0.8115267181396488	507
8.738594	7.492	1.2465940551757813	229
4.7028213	3.379	1.3238212547302246	85
6.3092775	6.203	0.10627753448486299	370
7.25678	7.82	-0.56321985244751	41
7.9304333	7.647	0.28343327331542945	27
6.118213	5.89	0.22821317672729524	427
6.021271	6.87	-0.8487287712097169	431
6.219454	5.66	0.5594538116455077	10
6.9606576	7.064	-0.10334240341186529	254
8.223752	9.273	-1.049247978210449	157
10.072786	10.094	-0.021213668823241605	502
6.91301	7.363	-0.44998987960815473	475
6.4916267	6.55	-0.0583732604980467	44
5.4442754	5.613	-0.16872462081909223	418
7.2639437	6.645	0.6189436721801762	211
5.139275	5.571	-0.4317249259948728	348
7.5320024	7.419	0.11300244903564494	288
9.145242	6.565	2.5802417373657223	518
8.303423	10.19	-1.8865770721435542	98
5.46376	5.667	-0.20324010086059552	561
5.6945906	4.694	1.0005905685424805	420
6.1852565	6.544	-0.3587435188293453	92
7.565665	7.329	0.2366647682189944	265
7.9842677	7.279	0.7052677116394044	583
6.3300304	6.338	-0.00796955871582039	402
8.922626	10.569	-1.6463744583129891	146
5.568697	4.776	0.792696975708008	16
8.275379	6.768	1.5073791809082033	6
7.2616014	7.571	-0.3093985519409177	425
5.725921	6.369	-0.643078845977783	417
5.6600614	5.645	0.015061359405518004	380
5.8833427	5.327	0.5563427429199219	508
6.1631727	4.632	1.5311727218627933	590
8.249047	7.253	0.99604727935791	212
6.8257313	8.442	-1.6162687225341799	147
8.522853	8.035	0.4878528976440428	250
9.928007	11.007	-1.0789928741455075	117
5.2165627	4.649	0.5675627479553222	421
8.250749	7.786	0.4647486343383793	53
6.580411	7.086	-0.5055890426635745	453
7.8229337	7.218	0.6049336738586426	579
7.0254226	8.636	-1.6105774269103996	33
4.958581	6.825	-1.86641902923584	50
4.663634	4.294	0.3696338233947758	331
6.6700172	7.813	-1.142982757568359	269
6.0200195	5.526	0.4940195312500002	20
5.373184	6.581	-1.207815795898438	200
5.683337	5.425	0.2583372116088869	62
5.8159037	6.472	-0.6560963363647465	436
8.963168	9.152	-0.18883185577392503	35
5.7166514	5.264	0.4526514396667478	486
9.046024	10.736	-1.689975677490235	95
6.760217	6.772	-0.011782810211181882	180
